year,position,artist,title,alpha,f_alpha,alpha_width,alpha_peak,spectrum_skew,truncation,H_q
1980,1,Blondie,Call Me,"[0.7797160760555493, 0.7799027357816851, 0.780935707167057, 0.7813438126042068, 0.7822660756745771, 0.7835884840636724, 0.7847393035317383, 0.7856375769262678, 0.7857452931728947, 0.786006577774748, 0.7862509442274506, 0.786426818063585, 0.7864766653127063, 0.7865759671127072, 0.7866265459836915, 0.7980366475620202, 0.8209027523436138, 0.8623735697602036, 0.9305273395333578, 1.028612740920771, 1.1570843163657178, 1.5975785163822696, 2.237545959846088, 2.581685117582133, 2.678695943260406, 2.7087960693309174, 2.7167839104034472, 2.721198465866952, 2.7255216926133605, 2.7298443246726802, 2.7336684467413606, 2.7366712120790577, 2.738786769317987, 2.739636988350568, 2.739864660732531, 2.740121723132363, 2.740299097987177, 2.740681059829244, 2.740852172638766, 2.740983226397125, 2.741152413913091, 2.7411626504262707]","[0.5583388027803489, 0.5593043527049977, 0.5644035867894006, 0.5643944779326286, 0.5715543361184192, 0.5792811351760614, 0.5865512918713387, 0.5926519681377691, 0.591805874792243, 0.594291264907433, 0.5971044060149886, 0.5982111331734519, 0.5813628531553907, 0.599606457637222, 0.5999936669728898, 0.614187793876519, 0.6682103439542759, 0.7463397144896067, 0.8423581989823439, 0.934469615117489, 0.9933090727340561, 0.921035597146342, 0.6324778214231037, 0.3452640771112132, 0.21504044265334077, 0.16088474466585545, 0.14221919038714415, 0.1293530884028513, 0.11455857787625057, 0.0977221877414518, 0.0810225290482709, 0.06648605426359921, 0.05523951492349077, 0.05438073306022417, 0.05221506893911254, 0.04751031100093783, 0.048183477918183115, 0.04482196713336606, 0.04294047238604648, 0.04230443282145657, 0.04093269280203771, 0.040885875723770226]",1.9614465743707215,1.1570843163657178,0.6152143573614927,left,"[2.6450750616565903, 2.6402257320825404, 2.6348275374321646, 2.6287887759791526, 2.621996807444639, 2.6143120726994145, 2.6055601394471726, 2.5955209110381285, 2.583913414136517, 2.5703729437173917, 2.5544137274352843, 2.53536278195704, 2.5122361464220893, 2.483501037232869, 2.4466098245170818, 2.3970656086386555, 2.3265324530120295, 2.218933916814506, 2.0448016608133277, 1.7352656491243303, 1.2738244646822716, 1.1845171181560878, 1.1181709335935361, 1.0597936163678359, 1.0109460227020055, 0.9720513734311104, 0.9418393789353176, 0.9185083808560062, 0.9004093219692884, 0.8862343647967592, 0.8750002175663961, 0.8659807211748407, 0.8586411722795546, 0.8525863778947984, 0.8475222555068312, 0.8432281607412729, 0.8395371356899843, 0.8363218314668706, 0.8334844307097244, 0.8309493681713918, 0.828658008899864, 0.8265647056936705]"
1980,2,Pink Floyd,"Another Brick in the Wall, Part II","[0.7717836016165582, 0.7720563325540261, 0.7725814417330147, 0.7730616145729677, 0.77349007657167, 0.7738647823946525, 0.7741922311162226, 0.7744947112083864, 0.7748241403770134, 0.7752869284294907, 0.7760848662250359, 0.7775773303266045, 0.7803736531140364, 0.7854789033354057, 0.7945501196347478, 0.8103756460068133, 0.8377286483400929, 0.8845108753571039, 0.9618008012326287, 1.0793150683299748, 1.2464253627471302, 1.82702336510919, 2.762548908059318, 3.2735292538583214, 3.342387686184218, 3.3601116621549973, 3.3725231750581393, 3.376394077786601, 3.37700508444189, 3.378249795999301, 3.379530411046999, 3.38015246394974, 3.3808240704702586, 3.382099574171947, 3.3833165211758325, 3.3841649293876848, 3.384425499489608, 3.385370072847784, 3.3859587060280343, 3.386090089871376, 3.3865196522168115, 3.3865562956079445]","[0.3996213173531764, 0.4022155872461628, 0.40708741687970296, 0.41130956465565394, 0.414869280546883, 0.4178003086720068, 0.4202013061771188, 0.422268082539591, 0.42434951395478304, 0.42703362223712915, 0.431258390788535, 0.4384261557072131, 0.4504972282322637, 0.4700624694344695, 0.5004277320504893, 0.5457085754302886, 0.6106494061569219, 0.6989667741583745, 0.8075981067741715, 0.916911233285377, 0.9916667969946334, 0.8975777895998682, 0.4487451807779683, 0.04625406473520455, -0.04270605426551022, -0.07662592193955131, -0.10626568200453868, -0.07213128622082365, -0.07794330074673894, -0.08947411560888341, -0.10071531962686109, -0.12806113455395796, -0.11144326627532664, -0.12140280610647736, -0.13031718951152627, -0.14141425746228364, -0.1379071406412109, -0.14392077611003629, -0.14822119640254705, -0.1481666216688602, -0.15051132119393174, -0.15074617249241484]",2.6147726939913865,1.2464253627471302,0.6369537113330924,left,"[3.2691809491645185, 3.2636828400044124, 3.2575242858912894, 3.2505894736049954, 3.2427356646602936, 3.2337850094933485, 3.223513056451789, 3.2116321929477945, 3.1977670655657375, 3.1814169094869267, 3.161896013317044, 3.1382373847016867, 3.109034770425067, 3.072178365681327, 3.024379336898107, 2.9601877844928115, 2.869648742160313, 2.7316598544001334, 2.491457586941189, 2.009167321789209, 1.4070923024686504, 1.280591495069133, 1.192869716173293, 1.119570353677808, 1.060830336207199, 1.0150994744241617, 0.9797024497100695, 0.9521075272188243, 0.9303284950233174, 0.9129007921874316, 0.8987590546213639, 0.8871248946901316, 0.8774244131611328, 0.8692308200884289, 0.8622243727486707, 0.8561637705877334, 0.8508653867315806, 0.8461881356552391, 0.8420224941418769, 0.8382825658085071, 0.8349003349204551, 0.8318214698812406]"
1980,3,Olivia Newton-John,Magic,"[0.8555885923500016, 0.8564604952946833, 0.8583069091524262, 0.8603670867529271, 0.8626566316233316, 0.8651869650747945, 0.8679626040346786, 0.8709781341252769, 0.8742165709391799, 0.8776540741959978, 0.8812821154392309, 0.8851662638989126, 0.889565744606759, 0.8951319423530296, 0.9031838781063932, 0.9160329442599463, 0.937301406014077, 0.9720704444026416, 1.026308191080713, 1.1050038160209958, 1.2182267462993288, 1.622256376684853, 2.06808874460599, 2.098974978211238, 2.1034028986749274, 2.106401843131052, 2.1108469537542014, 2.1179585088875097, 2.12389512751664, 2.1286345721083975, 2.1323664597193415, 2.135305491206842, 2.135939888726583, 2.137639639270206, 2.1395193072494827, 2.141059263639104, 2.1423444980500124, 2.143436772613354, 2.1443805426740967, 2.145207768053642, 2.145595590122961, 2.16720668947356]","[0.371725854230224, 0.38001956516744073, 0.39710764288106226, 0.4151698960136603, 0.4341275335985948, 0.45384658075988504, 0.4741262003632105, 0.49469148812636377, 0.5152021254790462, 0.5353013341951911, 0.554745161461569, 0.5736534730557556, 0.5928813296778399, 0.614405448578474, 0.6414912141852369, 0.6783368544295825, 0.7289190229128888, 0.7947603539455312, 0.8713848958122641, 0.9449435494497627, 0.9949705189780579, 0.9292457837057341, 0.7672955254712561, 0.8185090874012113, 0.8048636227511157, 0.8026004963485853, 0.7793949529403141, 0.7517735853616525, 0.725865908805412, 0.7028831333806487, 0.6829676497090489, 0.6658476633764217, 0.7481525426971452, 0.6511091809472571, 0.6383198406976138, 0.6270873069183018, 0.6170828965856643, 0.6080453858316872, 0.5997744690642648, 0.5921200829223601, 0.588431043726402, 0.6996306392523262]",1.3116180971235587,1.2182267462993288,0.44703697708256673,left,"[2.104438694495601, 2.1023280844634287, 2.100031227083921, 2.097522089239352, 2.0947699488379286, 2.0917385526186214, 2.088385215761904, 2.084659922302938, 2.0805045080005753, 2.075851997276172, 2.0706260410065243, 2.0647398762588605, 2.058092138298261, 2.050548240891221, 2.041859887388741, 2.0313283653335077, 2.016475402578741, 1.9884292351634822, 1.9209038136604675, 1.7500592960833734, 1.332164089878363, 1.2388476184892916, 1.180247631772987, 1.1317725765146567, 1.0922822370916876, 1.0607938511315387, 1.0359255712452837, 1.0162520336325878, 1.0005277864082467, 0.9877531886256329, 0.9771673565553023, 0.9682128220110199, 0.9604916624481593, 0.9537234223606162, 0.9477101674097921, 0.9423102791557418, 0.937420159232358, 0.932961998661082, 0.9288757560770411, 0.9251139000764167, 0.9216379256232344, 0.9184160069269792]"
1980,4,Michael Jackson,Rock with You,"[0.7942943767937679, 0.7943026693165492, 0.7946592412751607, 0.7950157502262308, 0.7951470316252007, 0.7956425918811469, 0.796077201727979, 0.7964147086575741, 0.7965290771354959, 0.7966148140578067, 0.7966385722116858, 0.7967339361344354, 0.7967441356756408, 0.797147898488933, 0.8019485655562838, 0.8118532468530507, 0.8317861460379161, 0.8716092162375235, 0.9481263681120231, 1.077857789538209, 1.2608039057014524, 1.7427110593177002, 2.4637071427847705, 2.9909849567721034, 3.224842945439369, 3.2858893544710734, 3.2934055738118215, 3.2943619011201117, 3.296372796229771, 3.29858005550059, 3.300978040268205, 3.303548249254829, 3.30387446671084, 3.3062547031161262, 3.309037964006201, 3.311806685351137, 3.3128278318110707, 3.3144243985324175, 3.3166871435066834, 3.3172797454168257, 3.3182843348126396, 3.318732511587504]","[0.503445271311719, 0.5035450431216875, 0.5054839817948675, 0.5064936297981428, 0.5083457187026239, 0.5114838122732746, 0.5144414972286695, 0.5168977587810586, 0.5174558091505821, 0.5182713554847576, 0.5186305699710916, 0.5193881824798519, 0.5194915371751749, 0.5145887637891176, 0.5305558718326542, 0.5587257150756311, 0.6057161034233283, 0.6801948327416727, 0.7864461988303928, 0.905759302839247, 0.9892762532923882, 0.9220839845157079, 0.5792564735887384, 0.10320955685626476, -0.20582629778512374, -0.3159874247587764, -0.22307519905807283, -0.23217197101497788, -0.25078557435008975, -0.27014245485775845, -0.290005596387072, -0.310046343992358, -0.35830461433618943, -0.3298358545666389, -0.34883856685388537, -0.3664047812582467, -0.38385565804191835, -0.38175634233747857, -0.3939561163781491, -0.3986133265773688, -0.40185140800121033, -0.4039951462800495]",2.524438134793736,1.2608039057014524,0.6304052593106613,left,"[3.171098053906014, 3.1648258733980246, 3.1577722325855717, 3.1497919393601097, 3.1407046176867808, 3.1302840553719684, 3.11824342712567, 3.1042143297802407, 3.0877163012247846, 3.0681113114200844, 3.044533806499521, 3.015779557296589, 2.9801219174846687, 2.934992102819012, 2.876381047351696, 2.797597292276443, 2.6863839720809644, 2.518573256736653, 2.2556167933942404, 1.8886909900227138, 1.4232553958321026, 1.3047712672026606, 1.2066534089912384, 1.123240485071101, 1.0589236713459724, 1.011404365589511, 0.9763282075975883, 0.9500040213629083, 0.9298269697199075, 0.9140378748043259, 0.9014456603528179, 0.8912295894689818, 0.8828120966943365, 0.8757783337579704, 0.8698246796470571, 0.8647251279818567, 0.8603088760445954, 0.8564450771546713, 0.8530322698922632, 0.8499909213191005, 0.8472580818145372, 0.8447834962204377]"
1980,5,Captain & Tennille,Do That To Me One More Time,"[0.9426471350357054, 0.9432955424859761, 0.944647349915405, 0.9461106299882873, 0.9476871119747419, 0.9493760218083777, 0.9511748296919312, 0.9530824913094111, 0.9551078930501288, 0.9572883900328479, 0.959726972391816, 0.9626625650287092, 0.9665977666881133, 0.9725248864851282, 0.9823165775807399, 0.9993564872392028, 1.029316192016363, 1.0802073798631138, 1.1596922153716265, 1.2706881392729337, 1.540733514007647, 2.6748328704452953, 3.2770944750803706, 3.278016807035316, 3.281081228589741, 3.283131268113042, 3.2847033261671403, 3.2881793799207166, 3.291206057457955, 3.293709293125677, 3.2957273815133186, 3.297338367937288, 3.298623870086789, 3.2996549460771654, 3.300488757212382, 3.3011696021404053, 3.3017312526983433, 3.3021993299528627, 3.3024127381031, 3.3141001676209045, 3.456772892180049, 3.5881826048236727]","[0.28130250544209723, 0.28747028362759863, 0.29998581772257715, 0.31282035491994264, 0.3258797855883442, 0.3390479340342427, 0.35219672537689206, 0.36521132624451536, 0.37803995230978416, 0.3907813939522997, 0.4038259655064449, 0.41806521208821135, 0.43517861760025767, 0.4579860970842864, 0.4908013055983571, 0.5395261879811826, 0.6105954930506661, 0.7067932776094794, 0.8192405828465978, 0.9237156240152137, 1.0204661911981243, 0.8447002015192382, 1.0375821382863784, 1.0344863891011933, 1.0238962907691231, 1.024159359374421, 1.00975147714429, 0.9945361724815776, 0.9798360766338519, 0.966467564294966, 0.9547092086550251, 0.9445376456698575, 0.9357935445246, 0.928276203294697, 0.9217894052116584, 0.9161596867892001, 0.9112408800242306, 0.9069126666784548, 0.9048826867127815, 0.9685121334292024, 0.7821877207484498, 0.6287711066377617]",2.6455354697879674,3.2770944750803706,-0.7648202919250711,right,"[3.292901006774378, 3.2924132256805976, 3.2918957826469746, 3.2913483083071404, 3.2907716833144365, 3.2901688955451736, 3.2895464056919907, 3.2889163067241927, 3.288299691732743, 3.2877317719782577, 3.2872692914674215, 3.287000343456215, 3.287055153007822, 3.287612881399968, 3.288893283598, 3.291102362987112, 3.2941371984947225, 3.295657274343723, 3.2781668231937773, 3.0808364505619474, 2.038103696674173, 1.456822130095338, 1.3749434531188085, 1.3079149374374164, 1.2519427458347043, 1.206711578515504, 1.1709876353553075, 1.1429100119689504, 1.12067535328209, 1.102819394208051, 1.088237966630727, 1.0761228553167481, 1.0658882285022206, 1.0571093408713241, 1.0494763269537626, 1.0427608098972672, 1.0367922627909456, 1.031441441644069, 1.0266088169833798, 1.022216489032633, 1.0182025126687158, 1.0145168844914958]"
1981,1,Kim Carnes,Bette Davis Eyes,"[0.7333590807165306, 0.7357880783708252, 0.7414173235574428, 0.7429909129266894, 0.7516834290415382, 0.7601030477457047, 0.7674202511092656, 0.7694812477876537, 0.7733454550691345, 0.7778756811685833, 0.7811427114943584, 0.7833298811103361, 0.7838639842510924, 0.7842564996023084, 0.7846300228732513, 0.7849157648890241, 0.785224879585046, 0.7852750504045546, 0.8318928295602227, 0.9442634651302682, 1.1231063202274572, 1.7006031029268616, 1.7382977682799574, 1.7404619194861857, 1.748136233713547, 1.7557957600350744, 1.7573403799499887, 1.7659459956785164, 1.773150372411056, 1.7790214214107323, 1.7838930441774754, 1.7880571186138712, 1.7917059103182449, 1.7949564973795307, 1.7978807948898294, 1.8005254399097748, 1.802923056974609, 1.8050983633412212, 1.8070714849005638, 1.80800980176308, 1.8838992427862404, 2.082584424783932]","[0.655756884781453, 0.663705690099071, 0.6736928159679454, 0.6886255414973554, 0.7225860859963062, 0.7594451749368409, 0.7949750588269411, 0.7252905776745047, 0.8265931151769976, 0.8529469943497379, 0.8735211686119362, 0.8883381350833304, 0.8896089913210314, 0.8933426739301593, 0.8977548208757824, 0.8994836120547722, 0.9023221308427836, 0.9026808054485693, 0.8114082371715412, 0.9140693530691677, 0.9920658061831078, 0.9040771049209163, 1.2478439165509858, 1.241581177255486, 1.2187601492798281, 1.2175128165195575, 1.1873178479755868, 1.1538944496557537, 1.122447751915546, 1.0939514171078581, 1.0679118361523923, 1.043608505153836, 1.0205237658950281, 0.9983678179863666, 0.9770069187062571, 0.9563975951920121, 0.9365433594654018, 0.9174688881909958, 0.8992049536981419, 0.8902795006156694, 1.053209931294429, 0.8534201518241304]",1.3492253440674014,1.7382977682799574,-0.4896528470684059,right,"[1.797037751824647, 1.7964750825970348, 1.7959530239245476, 1.7954895647976992, 1.7951081714336308, 1.794839774460657, 1.794725740612086, 1.7948224821763787, 1.7952089134591003, 1.7959990671437716, 1.7973643171317906, 1.7995733083507266, 1.80306171588961, 1.8085405917299824, 1.8171298192556466, 1.8305058128268668, 1.8512044413754063, 1.8831961239965294, 1.9275313864476722, 1.88225863227691, 1.3073192331026187, 1.1556365148767154, 1.061702015935739, 0.986538075079559, 0.9303824808640153, 0.8900683740609343, 0.8616678782070798, 0.8418501299549643, 0.8280999315840789, 0.8185891377130173, 0.8120122468382812, 0.8074489301001961, 0.8042571171462785, 0.8019923740952263, 0.800348756260694, 0.799116558564072, 0.7981527723703252, 0.7973606148439729, 0.7966752989091508, 0.7960540673370088, 0.7954691928558044, 0.7949030851189892]"
1981,2,Diana Ross and Lionel Richie,Endless Love,"[0.8326304707256527, 0.833305419188135, 0.8346811778494927, 0.8360998404149024, 0.8375397453909861, 0.8389709422105704, 0.84035569377017, 0.8416517609528493, 0.8428204285829313, 0.8438422649647586, 0.8447457385347533, 0.8456584384584832, 0.8469005162769588, 0.8491612151931996, 0.8538457958752814, 0.8637697710816417, 0.8844462462030241, 0.9256926720588756, 1.0006112737728683, 1.1163829335739996, 1.2701735898500977, 1.6786315641558607, 2.114601687050734, 2.3768948852808065, 2.600520725440289, 2.6005849818077094, 2.60062515449553, 2.600739544796177, 2.600940334482195, 2.600950216538887, 2.6010420881114995, 2.601161908792391, 2.6013893318554344, 2.601613795093693, 2.6017244713345, 2.602044074366428, 2.6041612092015973, 2.60843257410008, 2.6168227253670153, 2.6324807663331278, 2.6571804510993466, 2.673808632319184]","[0.42854409739473276, 0.43496433886712715, 0.4477089650610777, 0.4601613577896364, 0.4721010087515465, 0.4832744737823331, 0.49341498198927436, 0.5022796231189011, 0.5097083085867737, 0.515707979897984, 0.5205665657856935, 0.5250058312786541, 0.5303914490326251, 0.5390326513505208, 0.5546186271894928, 0.582796660497154, 0.6314722744517198, 0.7086908574059754, 0.8133773576889458, 0.9213116357965467, 0.9920722248308392, 0.9342174881191173, 0.772693592055508, 0.5080135578641856, 0.31095940226162355, 0.3105061473800532, 0.3103238811054556, 0.3093676035877664, 0.30779678486684503, 0.1982382473001998, 0.30793280283264757, 0.30595794965522316, 0.30396102741097764, 0.3018813951433721, 0.30082862114545605, 0.30264947823893174, 0.2925007916786022, 0.27409507950410905, 0.24201098629440665, 0.18965920045597073, 0.11845802363096336, 0.07484224120246097]",1.8411781615935312,1.2701735898500977,0.5247139812414966,left,"[2.5318073334490454, 2.528221839198509, 2.5242606889469212, 2.519859840037717, 2.5149393289656516, 2.5093978407545587, 2.503104816437303, 2.49588863467261, 2.487518270996825, 2.4776735877468847, 2.4658946867845053, 2.451490327405927, 2.4333613873922477, 2.4096390616208194, 2.3769117449384725, 2.328605714452706, 2.2523478755336384, 2.1313469042432898, 1.9734660027294386, 1.803949596193262, 1.408923265444242, 1.302677468043657, 1.223923697985386, 1.1536418404679327, 1.0963165984353758, 1.052331098952796, 1.0192728339872479, 0.9943122288385953, 0.9751589571573905, 0.9601590491573258, 0.9481571801299317, 0.9383494090242132, 0.9301725815916397, 0.9232282659747004, 0.9172315218866459, 0.9119763342475485, 0.9073120601941973, 0.9031271958188243, 0.899338081359545, 0.8958809952346165, 0.8927066040764626, 0.8897760609861792]"
1981,3,Kenny Rogers,Lady,"[0.8380648834452895, 0.8380675362494092, 0.8380747738111903, 0.8381265948806588, 0.8382497556638088, 0.8384898105710822, 0.838917118235199, 0.8396396330074873, 0.8408218102262731, 0.8427131147399597, 0.8456927211857722, 0.8503432836742083, 0.85757910101165, 0.8688769126928689, 0.8866908786314601, 0.9151409501177361, 0.9608573415133894, 1.032876355732515, 1.1385414169516492, 1.2749389460268243, 1.4405963368772485, 2.1237483360246876, 3.1088212668215256, 3.495245552720791, 3.495509261102594, 3.496104413982019, 3.496852992993996, 3.497795787742255, 3.498984596976419, 3.500485022481317, 3.5023801104485197, 3.504775788385476, 3.5078106795083817, 3.511676814398154, 3.5166668886265406, 3.523284249634762, 3.532495564665532, 3.5462848689474757, 3.5686671094504376, 3.5863869074671624, 3.6057760359277116, 3.6499079934137546]","[0.10586622867732132, 0.10589146266772786, 0.10595418914807553, 0.10640268275086484, 0.10741313681009501, 0.10926910458884986, 0.11236770612702784, 0.11725799152528982, 0.12468657414312645, 0.13565281804285334, 0.15148031760757252, 0.17391907061211498, 0.20530244126456587, 0.24878436442423268, 0.3086303329188116, 0.39028687062616196, 0.4991909309389273, 0.6358998962081288, 0.7861412807115615, 0.9161067293201934, 0.992883972474076, 0.8706970155162526, 0.43872133997576457, 0.46364007173654187, 0.46113162615353787, 0.45563209607979616, 0.44908010719822045, 0.4412882789735235, 0.4320433017230627, 0.42110704863950943, 0.4082187734873699, 0.3930949755973643, 0.3754173588228227, 0.35478738760764017, 0.33060455082181406, 0.3017906325013211, 0.26623879847601906, 0.21987519074805917, 0.15574021072924893, 0.048038202339423464, 0.06744849200806424, -0.01916756821034049]",2.811843109968465,1.4405963368772485,0.571433092197867,left,"[3.441609559894445, 3.4388589961597607, 3.4357825651692404, 3.432316662694359, 3.4283800890692686, 3.42386774333334, 3.418641536254489, 3.4125170353114167, 3.4052433643834434, 3.396472034776798, 3.3857067329310735, 3.3722183969617743, 3.3548925786497867, 3.331934169582311, 3.3002455060295564, 3.2539884607222485, 3.180947015620274, 3.0529669891762694, 2.8057782333854893, 2.3417404314550705, 1.5936060996413233, 1.4697720497335365, 1.3895930826225602, 1.3139055667681687, 1.246134987953468, 1.189003695196767, 1.1423976619752576, 1.1047382351724504, 1.074209186416912, 1.049241453412549, 1.0286028526473836, 1.0113560877481034, 0.996792395001886, 0.9843732120668004, 0.9736856417017952, 0.9644099597827571, 0.9562961548028794, 0.9491469113934636, 0.9428051377584147, 0.9371447150137009, 0.9320635619689557, 0.9274783899826363]"
1981,4,John Lennon,(Just Like) Starting Over,"[0.8207001213905429, 0.8209112750777314, 0.8213437041705853, 0.8218049365500918, 0.8223154911513871, 0.8229036250999423, 0.823607640130518, 0.8244794358423937, 0.8255904398031965, 0.8270420104657905, 0.8289842004191897, 0.8316502721881474, 0.8354216247221515, 0.8409535046587947, 0.8494260441158273, 0.8630539387634955, 0.8860850549872781, 0.9264208682638725, 0.9966788366299663, 1.1101017059041722, 1.272129680388059, 1.6890856408016905, 2.1366395106236133, 2.2953988332388064, 2.3586577837158527, 2.382988832438508, 2.383128699922926, 2.3834567678439473, 2.3838933619701788, 2.3844649689657835, 2.3852037749303268, 2.3861475097349953, 2.3873378140550288, 2.388815836203404, 2.3906131021640658, 2.392735061270013, 2.3939432039313084, 2.395134795425658, 2.397677200949261, 2.400099356298098, 2.4018262984412986, 2.401926262787581]","[0.4098734233060295, 0.4118819583792872, 0.4158873690646461, 0.419932657868074, 0.4241590519633007, 0.4287379172462593, 0.4338724315215998, 0.4398020514336958, 0.44681320583000605, 0.4552613763559732, 0.46561204865591677, 0.47851155502387055, 0.49490485358913316, 0.5162271397057565, 0.5447060662389767, 0.5837868794569383, 0.6384725726862293, 0.7144437017490772, 0.8126950510569166, 0.9173886740381684, 0.9905346415093371, 0.9342491528279334, 0.7647527758868644, 0.6314807423650373, 0.5405843316954284, 0.5627080555135748, 0.5613776087105755, 0.5583487677235937, 0.5545299396037571, 0.5498080327173653, 0.5440642738118058, 0.5371863482867987, 0.5290901285470131, 0.5197547924354904, 0.5092745882783909, 0.4979272826205037, 0.47687988033471207, 0.48625019598715724, 0.4750942798961617, 0.4656067727722757, 0.45919116556906747, 0.4592585664099378]",1.581226141397038,1.272129680388059,0.429013286361847,left,"[2.3392596379898656, 2.3370171151976273, 2.334517036699805, 2.331709726323762, 2.3285320275761228, 2.32490259824092, 2.3207152348376114, 2.3158292780195753, 2.3100556221628246, 2.3031359635528226, 2.294711340257826, 2.28427299561236, 2.271082291983041, 2.2540318741891867, 2.2313847337322534, 2.200252096517042, 2.1556329271948997, 2.0895714637088894, 1.9932130419781369, 1.8151349710023283, 1.419507167396218, 1.3109376501997767, 1.2230038513853423, 1.1502688947632946, 1.0936752715251272, 1.0507808829857737, 1.0181879200568185, 0.9930187463019963, 0.9731847531392213, 0.9572386894447723, 0.9441819892619439, 0.9333170861577965, 0.9241475912023344, 0.9163130740470754, 0.9095465317357954, 0.9036463653291883, 0.8984576424964048, 0.8938593665135225, 0.8897556823426889, 0.8860696984093679, 0.882739069196832, 0.8797127790599399]"
1981,5,Rick Springfield,Jessie's Girl,"[0.8161248619681044, 0.8167846107708892, 0.8180888367922873, 0.8193532235541369, 0.8205593720467868, 0.8216903011958139, 0.822733158315316, 0.8236836450589591, 0.824553301820496, 0.825381645786837, 0.8262567778647785, 0.827351334015116, 0.8289875428675986, 0.8317601050062667, 0.8367776472131476, 0.8461447993147224, 0.8638769962480335, 0.8972728485978022, 0.9574792457854985, 1.0555333065661214, 1.2005078150065527, 1.6445881338044788, 2.1127456249912986, 2.1985505330894783, 2.1986303591065846, 2.1990981550932402, 2.1991551137544803, 2.199978746688283, 2.2004898252855614, 2.200988804875547, 2.2021014607987377, 2.202963583984667, 2.203256136092062, 2.2044105134793, 2.2049833332065436, 2.2067508357260066, 2.212039540469877, 2.2189891716686954, 2.2278869575316875, 2.2359957584788828, 2.2388024948287915, 2.2472762269856976]","[0.5049884269564284, 0.51126408629999, 0.5233557595676244, 0.5344636842266395, 0.544474103578815, 0.5533110015101999, 0.5609530105016116, 0.567455321701158, 0.5729787506489465, 0.5778291372590463, 0.5825120123063359, 0.5878107481490624, 0.594902556123238, 0.6055366994361839, 0.6223078256468502, 0.6490249448558281, 0.690932886554235, 0.7536164406399264, 0.8376632907216497, 0.9281547242144977, 0.9926010498298335, 0.9259213599519063, 0.7583590608633619, 0.801254326486891, 0.8006838548647828, 0.7981375125173056, 0.7970559032633258, 0.7910006850011122, 0.7907871010886485, 0.7831004702730873, 0.7738653774116315, 0.7788668223450106, 0.7637247065369195, 0.7530277302485544, 0.747578957233312, 0.7624133907754764, 0.7419672237490325, 0.7184491990119541, 0.6926696353404465, 0.6614315651653877, 0.6662757717210175, 0.6489166998852056]",1.4311513650175933,1.2005078150065527,0.462833963710438,left,"[2.179741228929875, 2.1784467620438916, 2.1770742792488558, 2.1756114050098145, 2.1740406814852333, 2.172336901801333, 2.170463017319295, 2.1683638333638293, 2.1659562426333285, 2.1631139725419772, 2.1596434974028687, 2.1552453719643796, 2.1494505358542098, 2.1415105816279456, 2.13019238058785, 2.113336548885854, 2.0867725686128105, 2.0416417226327463, 1.9583696419145005, 1.7825030081712268, 1.3408657096072947, 1.230843510704235, 1.1537218501396413, 1.0905953473937458, 1.041583219080131, 1.0046742368177708, 0.9769627744139138, 0.9558959483552949, 0.9395800738270432, 0.9266875146261118, 0.9162974357303183, 0.9077663373668748, 0.9006381908841375, 0.8945847867140688, 0.8893663554673017, 0.8848053188995709, 0.8807685235767229, 0.8771550137233582, 0.8738874776875877, 0.870906171542902, 0.8681645401598646, 0.8656260192724616]"
